"Data Source","World Development Indicators",

"Last Updated Date","2020-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Antigua and Barbuda","ATG","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.75865160976358","1.74545793558031","1.74857586551516","1.73907176803395","1.75797099586446","1.76324519816358","1.78309041496671","1.78489562468294","1.8022741242377","1.80333677032415","1.74283227173851","1.73073124438726","1.71573341810317","1.66822852417694","1.6511585530309","1.67270334076147","1.63019925372022","1.64690898569265","1.68624738562211","1.70341169283532","1.70935090872684","1.69137668609619","1.82857131958008","1.85441470146179","1.914715051651","2.03954124450684","2.06004309654236","2.09350109100342","2.08951189754075","2.1052280478312",
"Australia","AUS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.365399","1.348401","1.328408","1.312686","1.300934","1.310739","1.312233","1.308104","1.300251","1.29695","1.311624","1.327627","1.33649","1.354042","1.366762","1.388356","1.403933","1.42752","1.479073","1.441454","1.502756","1.511052","1.540115","1.447123","1.452489","1.474079","1.449851","1.465824","1.450856","1.439811",
"Austria","AUT","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.921707","0.924026","0.934869","0.93841","0.941989","0.939379","0.935491","0.931818","0.922781","0.923906","0.90728","0.922773","0.899797","0.889139","0.878875","0.881939","0.861063","0.869081","0.854424","0.84292","0.841628","0.831374","0.813648","0.797081","0.798797","0.798599","0.77701","0.77037","0.767172","0.759788",
"Azerbaijan","AZE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.64096192186662E-06","1.35661735287917E-05","0.000154568119156133","0.00127907947014718","0.0186105765780673","0.117692556397692","0.146110614132527","0.156909166683842","0.153665248001169","0.154753376334041","0.170279803609383","0.170815644037319","0.175242553028031","0.184024492208876","0.195779573469669","0.217820198624693","0.235370785039839","0.276391295482784","0.346952129083453","0.279253069273368","0.3142047335429","0.383509784936905","0.369043290615082","0.359447956085205","0.354803949594498","0.377257108688354","0.43090146780014","0.505471646785736","0.55398808849472","0.543243625097082",
"Burundi","BDI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.1482535912477","71.6378352252886","73.8251325234836","77.700215085213","81.1259550854054","92.2550020520079","103.690122153009","134.956255762831","148.735449536186","168.544111631618","186.585198906418","207.62390837943","206.491777965484","226.944196939676","250.046851022795","288.182920381126","287.677922068056","303.33028793532","369.595026735608","405.161464006527","434.783258120697","461.509124755859","527.052978515625","539.311096191406","547.099609375","570.659118652344","585.893188476563","654.895874023438","621.558854561816","615.929926507396",
"Belgium","BEL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.914846","0.910376","0.920573","0.935176","0.9348","0.926779","0.929274","0.927793","0.935617","0.931348","0.899777","0.892248","0.8733","0.877071","0.889132","0.891788","0.875325","0.879887","0.86694","0.849292","0.836013","0.831911","0.822137","0.806166","0.800214","0.799784","0.78109","0.772879","0.769659","0.755245",
"Benin","BEN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.0706297410481","83.8850693780964","84.49709416437","84.5045571888804","110.45824244564","124.525737054339","130.73332783918","133.230568606108","138.640241117614","202.735359781488","206.910777126915","206.458986602368","210.4678762601","212.956966303371","208.970198486273","211.358966994087","209.447193221692","204.763830726423","213.780338031862","217.551198769","216.939685239767","220.433578491211","234.004196166992","231.47721862793","225.044235229492","220.523895263672","214.433868408203","216.77360534668","213.02545067656","208.709435877064",
"Burkina Faso","BFA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","162.453000838609","150.904016795338","147.876684722405","142.371363232359","159.800702599534","167.114414188809","164.681776628345","164.409491602571","175.488960713866","203.059015182007","196.990714805869","200.399003681927","203.309302026372","202.566049425357","197.434321943746","198.629943916244","191.517655181692","191.155961705392","204.684091082558","208.021921769147","213.397738966616","223.115814208984","238.978652954102","231.079254150391","231.325927734375","225.415924072266","215.196685791016","208.757202148438","208.793595207184","199.083964283118",
"Bangladesh","BGD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5418960685815","13.4564617944788","13.4963597506338","13.2044974883702","13.4411959807856","14.1057866495889","14.4387192910503","14.7333633495502","15.2594188779119","15.61099123895","15.7959348468674","15.9609735380642","16.3241044339828","16.9585480353619","17.2673465279308","17.5137462268184","17.9981809256709","18.6615877403796","19.7445120524851","20.9206125913481","22.1571307857792","23.4095554351807","23.7873516082764","24.9661979675293","25.8188781738281","27.2837295532227","28.4988307952881","29.7381744384766","30.6788193110734","31.4975648481982",
"Bulgaria","BGR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000690775463042429","0.00218185829623034","0.00340420137156076","0.00502440156877478","0.00849597000779665","0.019635370336181","0.0382544466612896","0.398318349990792","0.518752964476213","0.525165457766487","0.53583006709626","0.555723908510145","0.558291461405421","0.560441701050417","0.580771967125976","0.596498296645702","0.618973077504636","0.657114629191992","0.677680012414649","0.692531323783445","0.676485449965582","0.701071950383159","0.69281419432995","0.680006925007935","0.66123087945549","0.678519524764431","0.670879193833553","0.676802486329988","0.690879069894381","0.692620946946102",
"Bahrain","BHR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.119323777985959","0.113247717100533","0.106812900880244","0.101183616902766","0.106331009809115","0.105283119261769","0.103593407005448","0.102786166952171","0.094468858837468","0.0955981126611675","0.121551944398348","0.114941979645139","0.117015591280521","0.12476494799222","0.134847585946899","0.148735823350986","0.157132542106457","0.165930315218893","0.181262650705592","0.156516286546242","0.166225912237149","0.178678497672081","0.175509303808212","0.180676996707916","0.183868199586868","0.186731100082397","0.189881026744843","0.187117710709572","0.190576208984485","0.188465448588001",
"Bahamas, The","BHS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.980499057450133","0.972672497061952","0.988142003559728","0.957048046671162","0.95749771455847","0.945358442641042","0.937497209313426","0.939370682359529","0.957240344056873","0.990334148806862","0.977609911382756","0.960008394483211","0.982492413743202","0.975717046455108","0.961487009099178","0.979593226809888","0.958691715678103","0.961130643756158","0.956829723229578","0.93974750661706","0.925275543768649","0.89856344461441","0.915235459804535","0.903084576129913","0.904266655445099","0.936313271522522","0.924120187759399","0.901406764984131","0.886610490342989","0.883745292451416",
"Bosnia and Herzegovina","BIH","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.659443233738222","0.703045353379919","0.572643293745529","0.636182402485515","0.619149813330232","0.661335904067938","0.684993855045506","0.704199629274106","0.715737833916671","0.717537356369076","0.715025555055812","0.723430129716981","0.719330399420645","0.731841354399665","0.752856921166977","0.734488975386031","0.731758182739658","0.718159048215404","0.705938187888726","0.686155033615143","0.687206878022569","0.693907899749157","0.679837452916553","0.678956070720446","0.673811440735788","0.671911105752808",
"Belarus","BLR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.12235748536804E-09","1.65285914771634E-08","1.82737069380624E-07","2.06839484334554E-06","4.14294823103203E-05","0.000309007824116686","0.000466448482577223","0.000787084423583791","0.00137436839109136","0.00564674926970915","0.0157574012731296","0.027682781866737","0.0394860420638072","0.0506616263868147","0.0605198884316853","0.0698267556808917","0.0750606756087551","0.0825066541112776","0.0981010385787465","0.106372947845683","0.11701938956885","0.196053221821785","0.320173144340515","0.373921453952789","0.448664754629135","0.525160431861877","0.563757061958313","0.609042823314667","0.667231328443184","0.69889568521543",
"Belize","BLZ","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.31762129068635","1.23398817541691","1.25464028583119","1.24584365057184","1.26356118085848","1.31283722431034","1.31461910995495","1.2732554619074","1.27800880424282","1.23166943644716","1.21047171511074","1.18088700442144","1.18234297761753","1.12877631113091","1.12133419404584","1.1181842978167","1.13695364261611","1.15757796722098","1.16598805248665","1.12553872628405","1.12926683423966","1.15122830867767","1.23902153968811","1.26428842544556","1.3124840259552","1.31852507591248","1.34227430820465","1.37506508827209","1.3406551938477","1.32008548632295",
"Bermuda","BMU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.911165394758089","0.938036604207515","0.942943057622225","0.968983318019782","0.96731532249676","0.987037724867294","1.25391875138204","1.28226399169295","1.30275514025198","1.31904341362883","1.23554378148132","1.1924708064239","1.27462847123343","1.28673747153994","1.31179668889341","1.35819819195419","1.38919106733326","1.43221340620545","1.43418313999789","1.42808152705296","1.42643919143721","1.39679682254791","1.45924818515778","1.44175946712494","1.4317272901535","1.41924369335175","1.39972507953644","1.36641585826874","","",
"Bolivia","BOL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.947327701047235","1.07843461349123","1.19357886787819","1.24240761769718","1.31316535148764","1.43317328527473","1.57038349685999","1.63183532091701","1.72745529133961","1.74393494438001","1.79442555435875","1.78874812275567","1.81056553049245","1.89007370016203","1.98717044717296","2.04162862646587","2.25242716066264","2.35523834934587","2.55013643240532","2.46959879886549","2.65542577752407","2.98091197013855","3.04548192024231","3.03339672088623","3.01775550842285","2.94069766998291","2.83471202850342","2.748943567276","2.76765058676203","2.70136816905138",
"Brazil","BRA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.15661235454883E-05","5.75316224348585E-05","0.000600850891479459","0.0123337455465241","0.290164163612141","0.538560948277169","0.626496026603967","0.66347711114918","0.688401028886039","0.732962856595784","0.757127832881758","0.801815095743242","0.866669186187226","0.97076372125226","1.01859517205019","1.0612324955218","1.09983988775601","1.14003449149798","1.21645143732778","1.29553985527283","1.38848819420184","1.4732164144516","1.60570442676544","1.70127630233765","1.81320106983185","1.98881411552429","2.13308167457581","2.18155694007874","2.20128708828138","2.25344238901063",
"Barbados","BRB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.61900571600082","1.6364440634501","1.63393985508485","1.67904767222943","1.68027181674765","1.66248635186568","1.67403507967527","1.66074651758385","1.78519283099948","1.83780371687688","1.77383881698355","1.77491436551341","1.76313935026393","1.75030883022638","1.80375835066531","1.86590609028379","1.88835491951991","1.9940914148656","1.98855629275981","1.94026022870444","1.99114071889829","2.01888704299927","2.12273716926575","2.14560985565186","2.17311811447144","2.130779504776","2.11886811256409","2.20300507545471","2.21196566112011","2.22855869739927",
"Brunei Darussalam","BRN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.441102188577283","0.414567229952564","0.412329673795725","0.390898329638784","0.349185036887143","0.351839630984682","0.361022420983031","0.385370374204198","0.336690700040779","0.370378995998311","0.467398514146933","0.431791051403267","0.426658134126915","0.444450092444985","0.501553287533826","0.577681919431562","0.617052517719211","0.607643275555659","0.671704262764857","0.519355966444895","0.599047158820352","0.70520681142807","0.676012277603149","0.668107867240906","0.649697363376617","0.685113608837128","0.666354417800903","0.646853625774384","0.690191947843669","0.655735005940827",
"Bhutan","BTN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.56078594621123","6.90236184313022","7.37596628718869","7.79510898206965","8.61301514675918","9.11504789578462","9.67226555559984","10.6954548709603","11.6879573715143","12.37827500865","11.9700377624584","12.3407960885835","12.7263276960742","12.8773903726996","13.0043849590619","13.355973721654","13.6662793427031","13.7018353618254","14.1810311853318","14.7431273637435","15.4264787966405","16.3968048095703","17.1476078033447","18.1354026794434","18.6770706176758","18.5867748260498","18.8310470581055","19.2083396911621","19.0992725341267","",
"Botswana","BWA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.964563251172529","0.981319704700732","1.02315549836859","1.13005356259696","1.21113725880466","1.2711439566487","1.44941393815171","1.49595244268426","1.62674868684476","1.83187113536253","2.04573314647739","2.16823279708754","2.15981460960183","2.18954289308005","2.3470351287359","2.62829174439086","2.74173686169117","2.80158077527619","2.87809579785504","3.04091109548722","3.274009941299","3.65465807914734","3.96378684043884","4.12584924697876","4.2844295501709","4.43012523651123","4.57505702972412","4.73384952545166","4.67871172991251","4.62801697935227",
"Central African Republic","CAF","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","219.934561677034","211.910913103029","212.954605468858","200.884318073058","244.700068953093","263.39742317556","249.49676920348","247.286885239919","243.521848318157","249.861513897519","265.188025682856","260.601465460408","250.458644783999","249.17834174646","231.87284784518","234.286797526971","234.986844176687","233.04617654142","244.777769173863","244.654553317914","252.021036796079","256.761352539063","262.128997802734","254.347152709961","290.945220947266","283.523742675781","280.047790527344","286.829162597656","276.786723608055","278.601932679931",
"Canada","CAN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.241934","1.237967","1.228063","1.21507","1.206976","1.20881","1.207792","1.200953","1.185426","1.19081","1.227543","1.221132","1.229333","1.226339","1.233194","1.213644","1.205783","1.212727","1.23439","1.201386","1.221393","1.239904","1.244607","1.224","1.230358","1.248004","1.206834","1.204736","1.198346","1.193783",
"Central Europe and the Baltics","CEB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.935157","1.973106","1.97013","1.96922","1.950885","1.924915","1.889922","1.844312","1.827624","1.802836","1.788217","1.768387","1.70976","1.717124","1.693341","1.686548","1.600778","1.533726","1.493049","1.468648","1.465083","1.397498","1.354072","1.312477","1.281761","1.235456","1.202086","1.179916","1.167667","1.147826",
"Channel Islands","CHI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","168.599472","197.68851","216.035681","233.489515","257.413897","275.63403","275.297282","278.916345","278.687422","280.983092","286.579747","291.255851","296.446429","304.367805","319.65339","333.69","318.574722","323.878962","340.400833","354.325885","359.83702","348.016847","347.228507","349.680536","367.213907","391.360578","409.97777","411.263749","412.36037","416.246552",
"China","CHN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.6924318578042","1.746491678506","1.84756898710818","2.07917863915028","2.45507691964182","2.73338470480352","2.85874025115289","2.85586728356798","2.79887421485292","2.72404319546326","2.71940665409251","2.71540683785267","2.68929275600323","2.7090510407982","2.82148675930624","2.84304016206705","2.86792302514814","3.00932468506362","3.18191290618083","3.15119079814202","3.32923487468462","3.5244677066803","3.56096792221069","3.66364479064941","3.75884985923767","3.87069725990295","3.98883724212646","4.18381118774414","4.23033656613007","4.22360577080543",
"Cote d'Ivoire","CIV","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120.005453971232","116.850092645009","114.219286049198","118.442332022638","169.758096093124","184.634352651313","190.349480885988","198.727498525798","203.667829517792","202.347528938738","202.368002843607","212.671193111873","223.318268852926","229.77271851894","217.281190892633","213.459540864574","210.802983348435","211.30976553273","224.901887088234","228.436024950215","237.967637012782","236.910583496094","241.715377807617","247.241607666016","246.519332885742","250.638244628906","252.410827636719","253.74560546875","248.461712586919","245.536117815539",
"Cameroon","CMR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","153.397908505959","153.675316680036","148.331512414147","202.568387086473","217.410369198303","223.5771803127","221.91235237321","230.342808891759","237.592490839453","231.5883296365","238.337268111344","236.628330853435","237.233734546614","233.364462896067","231.759635976622","226.4419023126","227.172616022794","223.34862418734","233.574847341628","235.621319282309","237.355494517807","238.707077026367","242.193954467773","241.0830078125","239.119338989258","240.708267211914","237.443756103516","232.801391601563","231.071971643838","230.711072164872",
"Congo, Dem. Rep.","COD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.32798356174253E-10","1.72844028258723E-08","6.68418656905007E-07","1.14764939917596E-05","0.00301879588262001","0.0167475148922627","0.121405314529865","0.349261322669348","0.438401871768669","2.34189826039498","62.5386596858518","105.906249427871","137.326954193432","152.910298094232","158.379818619198","199.473662796926","219.414059472917","256.989060871513","303.675791629808","399.802125045383","477.344040676287","532.063415527344","583.254638671875","558.906616210938","530.017639160156","508.595520019531","494.126708984375","645.390563964844","813.167721680132","785.677543485999",
"Congo, Rep.","COG","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.05876575952","95.3526657717111","91.7650843144041","88.6275435760684","118.666686942444","120.176622976217","139.24901722288","143.684378710065","116.194291895384","148.164322034367","213.097208648952","179.486085457887","173.618715829322","163.206354645497","185.639038885445","218.430837433929","251.278652856138","247.451889622622","303.480254541446","239.058149844088","285.27182787867","309.251190185547","316.116363525391","316.151916503906","314.805084228516","311.999053955078","316.625274658203","297.673980712891","353.429821843739","343.054805555302",
"Colombia","COL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","174.178318524683","213.980232982972","256.629192540506","312.964918217651","374.129743362244","435.524566091697","499.838306047384","574.110432677312","651.590246235999","723.395685855997","786.496070671023","819.782101981572","855.181318369996","896.925025899592","937.021761694301","951.908832314445","977.608048873061","1001.55888549425","1057.87532740777","1092.5407813724","1121.0474205503","1168.24304199219","1203.58520507813","1206.67907714844","1220.60729980469","1276.47937011719","1285.210449","1314.786865","1326.893503","1349.011949",
"Comoros","COM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","165.373137455367","172.950850423306","157.658643419026","158.372545368509","169.663403854388","180.006617379486","182.424245451141","180.989546581399","181.385321368854","189.194676934014","191.398661273867","203.453729436455","208.638911322715","215.305743432638","216.765299184742","210.881193419667","211.054274774555","212.819071918066","215.249204316362","215.811981788552","216.853416756345","218.977584838867","213.963623046875","211.500030517578","206.343109130859","203.344039916992","197.570556640625","190.125900268555","187.902770172795","190.83335617293",
"Cabo Verde","CPV","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.2314724538732","56.9987613611897","53.4350450153826","77.9603249457689","54.0629302495868","52.1334800445224","54.1484891403403","52.7859551566845","52.0230690986075","55.1863237680373","53.3313665422113","54.8770891925824","53.82636516424","55.4455378680988","50.5728935655984","48.1648615300967","48.9192054967689","48.2899335507598","49.0482097700421","49.7356626820013","49.411107373966","49.6954612731934","51.1407890319824","51.8552169799805","51.8397254943848","50.4526634216309","49.364143371582","48.4771270751953","48.0812651237379","47.5233119250282",
"Costa Rica","CRI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.1406149497509","52.620854612047","61.5795455309592","66.3966914375844","75.1875353486066","89.2690500409962","101.039755913705","113.834284689727","126.243010642861","138.634384078931","148.369477811817","159.353594157113","172.341424346989","187.341679640104","206.959618102002","227.006603406791","249.065358357144","268.103089348504","293.014756889802","319.375431041556","336.440617644399","344.546020507813","353.784759521484","357.828125","363.421783447266","364.162719726563","352.896851","350.816864","351.648941","351.736707",
"Caribbean small states","CSS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.321938711455632","","","","","","","","",
"Curacao","CUW","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.24904885119646","1.24411799873503","1.22976690135281","1.22690436452619","1.21122683996346","1.2227976949432","1.22402963788877","1.2277691944451","1.28744282493038","1.30070089195526","1.32146204084877","1.32462167739868","1.40786039829254","1.41306436061859","1.42879593372345","1.42337906360626","1.41097772121429","1.36715650558472","1.37016079428223","",
"Cayman Islands","CYM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.972569445115184","0.969927493866262","0.980416117930427","0.978912206357928","0.965639316394378","0.941537916660309","0.965750873088837","0.981098115444183","0.990836918354034","0.989632904529572","0.981255233287811","0.9737908244133","0.982722475461578","",
